date,open,high,low,close,Volume USD
1626458400,1923.84,1924.42,1914.88,1919.37,544043.050396715
1626454800,1929.33,1936.45,1918.32,1925.36,257795.198292414
1626451200,1935.21,1940,1914.59,1929,1286444.00752356
1626447600,1909.25,1935.21,1905,1934.62,1779922.58063351
1626444000,1898.41,1915.76,1894.29,1909.21,1383886.72412058
1626440400,1890.38,1916.64,1890.38,1898.11,1633979.8551256
1626436800,1851.02,1894.84,1849.31,1890.69,1453899.21442014
1626433200,1864.45,1869.73,1851.27,1851.27,1265378.42832351
1626429600,1868.54,1874.45,1848.13,1863.97,2470907.34778127
1626426000,1871.74,1878.97,1861.39,1871.37,1557921.0456725
1626422400,1912.76,1913.91,1855.07,1872.45,2478012.37140763
1626418800,1910,1916.6,1895.88,1912.19,1273635.23999961
1626415200,1926.48,1927.88,1905.96,1908.91,769404.336793384
1626411600,1947.35,1949.15,1925.1,1930.39,815804.858436075
1626408000,1952.68,1965.84,1941.88,1947.47,447437.749747304
1626404400,1946.37,1956.81,1944.75,1950.98,757874.0404774
1626400800,1930.43,1956.53,1928.33,1947.7,839391.589737168
1626397200,1910.44,1928.46,1910.44,1925.83,500813.149088803
1626393600,1921.26,1926.4,1895.43,1906.46,561935.497454468
1626390000,1922.77,1929.32,1901.06,1915.93,819192.850730815
1626386400,1918.57,1933.5,1911.47,1922.5,413488.236746175
1626382800,1926,1933.5,1917.32,1917.9,634503.497416587
1626379200,1920.81,1929.47,1917.82,1926.2,752238.422440708
1626375600,1914.92,1929.14,1907.05,1917.99,524317.047069326
1626372000,1901.11,1922.18,1896.03,1914.72,1093943.35070723
1626368400,1899.95,1907.12,1880.77,1897.37,1931896.44714571
1626364800,1911.13,1918.49,1885.8,1900.39,11630376.4618214
1626361200,1914.26,1929.77,1910.82,1914.23,1822020.71797252
1626357600,1921.24,1935.14,1907.7,1919.35,1787449.92069253
1626354000,1897.76,1926,1885,1921.56,2151947.16635341
1626350400,1913.42,1940.44,1888.32,1900.03,3650397.93715711
1626346800,1913.11,1923.04,1903.36,1913.44,2226475.79578075
1626343200,1969.77,1975.68,1908.84,1912.95,2449114.05653688
1626339600,1955.65,1976.74,1952.84,1965.54,891355.869793543
1626336000,1953.31,1964.79,1945.9,1957,798649.98838823
1626332400,1950.6,1960.62,1943.03,1953.61,745847.297391569
1626328800,1962.74,1969.52,1945.22,1954.86,786671.049507318
1626325200,1968.76,1971.24,1957,1963.19,1656816.49761086
1626321600,1977.51,1985.58,1959.87,1971.27,1537544.08731268
1626318000,1989.28,1990.6,1979.46,1980,1837611.8323992
1626314400,2001.44,2011.5,1987.45,1990.7,821429.722509971
1626310800,2002.97,2040.4,1998.52,2000.9,1952696.51326779
1626307200,1993.6,2006.9,1972.61,2004.21,691435.662997587
1626303600,2005.17,2005.98,1986.72,1993.91,548045.382240195
1626300000,1996.9,2011.75,1993.25,2005.73,12221183.4372635
1626296400,1990.35,2001.51,1989.66,1991.47,737484.075456862
1626292800,1980.13,1994.37,1980.12,1989.48,664535.577833742
1626289200,1990.94,1990.94,1971.74,1979.58,1295364.61232987
1626285600,2004.93,2013.52,1979,1985.48,1514648.15019118
1626282000,2001.47,2007.19,1995.65,2002.49,669447.668597062
1626278400,1996.76,2007.6,1982.95,1998.89,905617.119790898
1626274800,2013.23,2016.4,1985.25,1995.62,1338385.73258529
1626271200,2007.01,2020.06,1994.65,2011.51,1814155.66449809
1626267600,1945.75,2010.94,1945.56,2006.97,3613021.64590923
1626264000,1952.37,1957.8,1939.61,1942.61,1207670.58425467
1626260400,1949.34,1952.83,1938.67,1948,1219135.32137728
1626256800,1937.85,1956.64,1929.54,1944.91,1959788.22701438
1626253200,1877.7,1959.12,1871.76,1937.08,3815589.67006517
1626249600,1900.46,1903.77,1875.82,1877.94,1302243.64861975
1626246000,1876.58,1906.21,1876.58,1899.59,2379384.88193143
1626242400,1874.18,1889.78,1867.14,1876.87,1316847.92276174
1626238800,1890,1895.69,1867.57,1873.37,2040644.92029079
1626235200,1881.75,1897.51,1878.08,1890.36,1214695.56697999
1626231600,1916.69,1917.77,1865.01,1884.12,1600627.83424536
1626228000,1909.47,1919.8,1906.94,1914.05,692857.358586919
1626224400,1901.7,1916.93,1885,1904.53,1799688.20520469
1626220800,1942.15,1944.82,1892.43,1904.44,1902748.33702508
1626217200,1935.3,1948.72,1929.02,1940.15,813753.855145008
1626213600,1945.29,1950.13,1925.21,1935.3,696978.326826189
1626210000,1945.93,1956.33,1936.54,1944.87,894204.296656425
1626206400,1921.99,1949.53,1917.73,1949.09,1731187.80019615
1626202800,1959,1967.06,1917,1921,5045522.8561624
1626199200,1986.17,1986.17,1959.14,1961.35,2198718.03669231
1626195600,1991.51,1999.55,1986.51,1990.45,793434.440865682
1626192000,1999.45,2009.31,1985,1989.81,929230.231131063
1626188400,1974.43,2007,1972.53,1997.19,2254562.3049174
1626184800,1983.87,1983.88,1971.03,1975.02,2012500.75126307
1626181200,1967.25,1988.58,1960.44,1978.74,4683405.39809976
1626177600,1995.83,2000.77,1963.59,1969.1,2739668.47896175
1626174000,2023.66,2024.09,1993.51,1998.47,1477520.5161612
1626170400,2030.91,2046.71,2017.95,2021.01,1654372.16018355
1626166800,2029.36,2029.98,2013.93,2029.98,1209864.63975229
1626163200,2030.97,2035.03,2019.7,2027.64,1288082.88296916
1626159600,2008.05,2034.36,2005.59,2028.12,3048628.92759053
1626156000,1982.68,2012.42,1982.68,2002.62,1761097.51121418
1626152400,2024.19,2024.67,1978,1981.48,3610469.02772003
1626148800,2031.55,2034.38,2022.61,2024.06,619831.258597344
1626145200,2029.75,2039.03,2028.22,2030.85,1036731.89161118
1626141600,2031.75,2034.8,2021.45,2026.73,2375180.2294366
1626138000,2027.48,2033.61,2016.54,2029.73,534253.913014102
1626134400,2032.41,2042.28,2015.1,2031,1480124.53847589
1626130800,2036.08,2039.7,2028.63,2034.88,1144421.38946492
1626127200,2030.59,2041.82,2029.1,2037.41,2068981.37256945
1626123600,2027.27,2035.77,2025.83,2030.52,1101971.04607129
1626120000,2018.79,2035,2008.48,2026.73,3910594.67945105
1626116400,2027.59,2049.26,2005.98,2020.82,4498031.16310051
1626112800,2028.69,2036.68,2008.74,2022.9,1839292.8933426
1626109200,2050.37,2052.74,2025.91,2027.97,12931629.3252431
1626105600,2086,2097.67,2035,2049.54,9592230.28489119
1626102000,2096.33,2099.93,2083.72,2089.22,508190.137963242
1626098400,2105.42,2105.57,2095.9,2096.27,805177.490172073
1626094800,2108.55,2108.58,2095,2107,2407106.04708175
1626091200,2100,2110.87,2092.9,2107.96,1440259.5079173
1626087600,2108.99,2113.58,2100.02,2100.02,1027057.54687829
1626084000,2129.62,2129.62,2101.84,2109.83,1746395.64194183
1626080400,2143.38,2147.26,2129.28,2133.41,743403.997766428
1626076800,2146.12,2157.01,2140.78,2142.25,965793.054180955
1626073200,2157.46,2160.69,2145.24,2146.12,1005053.73881671
1626069600,2149.67,2160,2142.21,2157.3,1214884.8142321
1626066000,2149.18,2151.13,2139.53,2148.85,650277.240847009
1626062400,2165.62,2168.26,2148,2149.18,976924.884333383
1626058800,2153.71,2168.82,2153.18,2162.83,911302.473344721
1626055200,2135.33,2157.56,2133.88,2157.56,308172.350654377
1626051600,2130.47,2139.61,2126.6,2135.86,853014.993943168
1626048000,2140.43,2141.16,2126.74,2132.89,1059402.60272505
1626044400,2147.01,2148.64,2135.99,2138.96,388259.219480708
1626040800,2168.64,2174.11,2148.1,2150.56,4535453.4362897
1626037200,2130.76,2174,2125,2166.02,9778534.31089905
1626033600,2134.67,2140.55,2128.84,2128.92,351666.328559069
1626030000,2143.52,2144.65,2131.15,2134.99,283557.204833588
1626026400,2140.52,2144.96,2135.55,2142.55,369728.774181121
1626022800,2150.06,2150.06,2141.03,2143.47,554399.1642263
1626019200,2147.87,2154.41,2128.14,2147.01,936933.665666819
1626015600,2147.88,2150,2134.68,2144.64,1093315.50921358
1626012000,2135.8,2148.59,2127.15,2148.59,588650.929852304
1626008400,2124.26,2135.12,2115.65,2135.03,754488.062226625
1626004800,2132.92,2136.8,2119.37,2123.46,752944.403255978
1626001200,2121.5,2129.06,2116.55,2129.05,857377.328084431
1625997600,2121.07,2134.08,2110.87,2121.13,949820.823105271
1625994000,2114.05,2128.38,2107.39,2118.44,805122.515629017
1625990400,2098.83,2121.14,2090.66,2110.57,523271.194358582
1625986800,2089.09,2103.4,2087.53,2097.4,543496.188113482
1625983200,2100.84,2107.51,2088.09,2091.69,941337.944006491
1625979600,2092.67,2102.31,2089.61,2099.87,992940.459806868
1625976000,2094.24,2097.38,2081.12,2094.17,789409.939504531
1625972400,2095.54,2102,2084.26,2086.6,707677.956658446
1625968800,2118.65,2119.84,2095.77,2096.63,912916.358239523
1625965200,2118.96,2125.76,2110,2115.51,1099798.50419123
1625961600,2114.05,2137.71,2107.9,2116.48,972144.343775277
1625958000,2116.08,2128.51,2108.15,2109.76,1219282.80550419
1625954400,2108.03,2118.6,2105.46,2114.21,1416660.12525718
1625950800,2095.25,2107.75,2089.68,2104.98,1487268.0673047
1625947200,2091.38,2097.14,2076.49,2096,1680355.60583568
1625943600,2095.5,2110.84,2090.36,2093.56,799164.750189876
1625940000,2085.61,2096.34,2079.97,2096.34,1929375.02909223
1625936400,2135.28,2135.28,2075,2086,1848244.29377868
1625932800,2117.93,2159.31,2116.2,2133.74,1494610.05392757
1625929200,2112.28,2125.77,2106.43,2118.48,1263837.56062768
1625925600,2095.9,2114.05,2094.94,2110.53,582826.828309454
1625922000,2114.82,2120.78,2092.44,2097.15,956101.860418749
1625918400,2108.28,2117.75,2105.02,2114.22,760592.491115762
1625914800,2090.24,2123.71,2086.95,2108.28,1238797.52684954
1625911200,2117.19,2123.64,2086.74,2089.99,1291465.67018105
1625907600,2121.83,2131.51,2116.18,2118.25,1078204.6361207
1625904000,2121.26,2137.87,2112.53,2122.16,1844928.71611739
1625900400,2132.17,2132.17,2106.28,2121.94,1250686.60252371
1625896800,2115.02,2136.21,2109.29,2132.74,773890.82111688
1625893200,2105.35,2122.95,2095.8,2119.14,787244.347552325
1625889600,2132.72,2142.68,2105,2105.16,746956.149649874
1625886000,2138.5,2144.51,2125,2133.79,865709.393056252
1625882400,2149.44,2150.47,2130.98,2134.43,687263.392254496
1625878800,2175.35,2175.35,2148.59,2149.21,1069653.5460877
1625875200,2147.71,2192.98,2141.76,2179.81,2088299.36667919
1625871600,2163.47,2166.14,2145.11,2146.58,818805.258755099
1625868000,2147.67,2168.32,2146.82,2164.08,1387949.62827066
1625864400,2132.46,2164.06,2127,2146.49,1198457.67947913
1625860800,2133.4,2137.18,2124.35,2135.08,2003464.2530545
1625857200,2130.08,2141.81,2121.02,2133.94,1324792.51085123
1625853600,2143.98,2148.13,2128.19,2131.51,2321173.61432028
1625850000,2162.88,2163.53,2137.43,2146.32,2400798.68043848
1625846400,2173.7,2182.55,2155.66,2163.42,1386212.27510753
1625842800,2182.52,2184.76,2166.14,2173.09,1310145.72070453
1625839200,2142.96,2187.96,2135.87,2181.14,3654704.25085587
1625835600,2114.13,2149,2106.68,2142.96,3177354.71826335
1625832000,2081.98,2112.56,2065,2111.13,2051637.82484858
1625828400,2094.59,2094.59,2072.64,2079.85,1144235.3967323
1625824800,2102.46,2107.88,2091.52,2096.69,1207696.64709702
1625821200,2096.49,2122.78,2092.2,2104.37,1744144.95774843
1625817600,2123.98,2124.95,2084.1,2095.69,1934731.83095253
1625814000,2121.8,2126.9,2106.38,2126.9,1850848.43966593
1625810400,2138.4,2138.5,2113.57,2121.69,1720522.30743628
1625806800,2141.43,2160.05,2135.78,2135.78,1467313.71647644
1625803200,2122.96,2151.54,2117.6,2142.62,993814.76378153
1625799600,2112.59,2134.28,2107.63,2123.14,1468219.40733758
1625796000,2077.04,2120.09,2070.11,2113.19,2847344.48895005
1625792400,2069.04,2078.93,2050,2075.6,10452869.5367918
1625788800,2114.66,2119.17,2063.49,2069.66,6098736.8865753
1625785200,2107.56,2124.47,2107.07,2114.79,880051.243991533
1625781600,2103.84,2115.84,2084.01,2104.54,9861568.7018361
1625778000,2139.65,2143.71,2100.63,2102.62,9180395.74630457
1625774400,2160.71,2161.91,2137,2138.3,1128655.11013209
1625770800,2155.38,2166.98,2137,2156.5,1007733.85476567
1625767200,2162.67,2163.51,2140.92,2155,5411510.01130835
1625763600,2165.11,2171.12,2152.81,2158.99,5680046.48354189
1625760000,2173.86,2179,2145.53,2164.42,11110015.6685314
1625756400,2156.4,2176.78,2150.83,2175,2946057.78285375
1625752800,2134.69,2157.38,2132.04,2157.18,18392895.2561791
1625749200,2161,2161.91,2129.64,2134,13992459.9337477
1625745600,2168.42,2180.2,2148.76,2161.27,2103115.58364444
1625742000,2160.67,2166.13,2126.63,2166.13,3306691.86695328
1625738400,2171.18,2183.77,2162.11,2162.11,1691563.11362291
1625734800,2186.03,2194,2168.37,2171.52,2459069.50863226
1625731200,2181.95,2188.58,2163.02,2186.37,3666162.8378688
1625727600,2214.62,2227.76,2168.1,2182.52,4070948.57394189
1625724000,2213.09,2243.54,2209.33,2213.69,2370845.75391206
1625720400,2245.79,2252.17,2213.21,2214.56,1981111.17976103
1625716800,2250.27,2251.42,2225.44,2243.83,1164842.84428075
1625713200,2281.4,2281.4,2237.97,2255,2448163.88424795
1625709600,2275.78,2288.05,2271.27,2281.26,8222144.55127762
1625706000,2267.98,2296.82,2267.98,2278.04,1015746.24877657
1625702400,2310.25,2324.74,2268.12,2271.02,2377474.06379448
1625698800,2325,2327.36,2306.78,2312.92,1332271.3345601
1625695200,2342.32,2344.48,2313.17,2325,1696896.72696825
1625691600,2361.06,2363.24,2337.24,2346.02,1076477.45848118
1625688000,2365,2368.64,2357.3,2362.79,982106.869558612
1625684400,2365.55,2373.24,2355.18,2366.97,1079232.81162583
1625680800,2359.58,2371.18,2353.63,2366.97,1355997.9862048
1625677200,2351.47,2363.26,2345.83,2360.68,2336326.49189279
1625673600,2343.73,2360.25,2329.29,2352.51,1308984.54932273
1625670000,2353.51,2364.9,2325.7,2340.84,2013884.77474318
1625666400,2387.8,2392.01,2346.01,2357.94,1550260.72806017
1625662800,2384,2386.45,2372.26,2386.35,1413432.75119981
1625659200,2386,2399.69,2374.67,2384.15,1469738.53768571
1625655600,2372.93,2393.53,2370.76,2385.4,1026264.75800538
1625652000,2380,2381.31,2362.83,2372.78,1604159.32030946
1625648400,2386.25,2389.24,2367.27,2378.66,2079747.50230687
1625644800,2379.49,2398.06,2373.58,2382.72,1639065.72589557
1625641200,2384.68,2410,2361.85,2376.7,3010887.72679011
1625637600,2389.76,2393.95,2377.58,2383.16,1536394.88341149
1625634000,2398.57,2398.57,2377.96,2384.67,1199528.77317992
1625630400,2341.92,2406.99,2332.51,2396.07,4110879.92251609
1625626800,2327.36,2342.97,2320.74,2339.32,1926828.59710791
1625623200,2321.14,2324.31,2304.56,2324.02,415361.182698615
1625619600,2317.52,2334.4,2300.07,2317.39,1388914.42645282
1625616000,2321.04,2343.78,2294.17,2318.68,1783992.23421383
1625612400,2305.75,2330.23,2303.95,2323.16,413244.444141505
1625608800,2286.83,2319.59,2286.83,2309.36,554504.587764335
1625605200,2309.42,2309.42,2273.8,2286.83,1538856.98811174
1625601600,2326.92,2327.36,2297.95,2307.51,1705127.95325684
1625598000,2310.67,2332.58,2306.3,2328.67,1163754.68716922
1625594400,2319.41,2335.48,2308.68,2312.37,1352995.16345904
1625590800,2311.65,2328.34,2286.01,2319.41,1613908.61213145
1625587200,2308.58,2316,2286.76,2313.61,1907891.06614955
1625583600,2305,2311.44,2282.23,2305.48,1839069.60464559
1625580000,2302.35,2315,2287.42,2306.5,1769714.88457295
1625576400,2331.18,2340.95,2284.13,2303.75,2847170.6933427
1625572800,2293.2,2336.48,2280.88,2330.56,3330026.37505441
1625569200,2270.82,2309.77,2259.32,2296.4,2433807.90196903
1625565600,2280.41,2280.6,2252.05,2271,6203137.80981159
1625562000,2343.35,2343.35,2257.47,2280.13,4141192.74972699
1625558400,2338.38,2351.19,2329.1,2341.85,1990416.77716205
1625554800,2320,2343.75,2318.58,2336.09,1251659.10033515
1625551200,2320.92,2337.23,2316.21,2319.1,1386700.58845837
1625547600,2319.21,2330,2311.02,2320.54,1424908.67141986
1625544000,2239.93,2320,2239.93,2316.54,4134079.48120478
1625540400,2234.29,2243.06,2227.58,2237.59,616810.672024379
1625536800,2219.61,2236.68,2211,2235.37,666821.128755271
1625533200,2236.8,2242.66,2219.63,2219.63,550208.993541946
1625529600,2196.06,2250,2195.95,2237.15,1010185.15484943
1625526000,2230.24,2243.65,2193.99,2199,1020206.59131288
1625522400,2244,2248.56,2227.27,2229.88,855742.376234991
1625518800,2220.18,2246.27,2218.2,2245,854874.23375965
1625515200,2247.26,2254.55,2207.3,2214.56,1401065.44521655
1625511600,2227.3,2252.73,2225.51,2248.31,919106.880139662
1625508000,2214.07,2240,2214.07,2224.26,1939367.84172295
1625504400,2216.09,2218.2,2159.08,2212.61,3496739.71717373
1625500800,2206.77,2224.51,2203.46,2213.71,1191308.77882337
1625497200,2227.84,2227.84,2203.52,2207.71,1709803.80582589
1625493600,2226.91,2230,2204.43,2228.52,1378130.02033988
1625490000,2210.36,2235.34,2210.36,2227.02,1724672.54979304
1625486400,2190.08,2220,2186.8,2210.84,2436460.7400063
1625482800,2303.96,2305.89,2182.89,2196.62,4857894.06228598
1625479200,2279.45,2308.22,2279.45,2303.51,1565594.97592391
1625475600,2274.5,2289.18,2271.98,2279.8,829486.64518439
1625472000,2275.37,2281.87,2262.1,2274.23,1083312.72980861
1625468400,2288.09,2288.41,2257.5,2274.47,932282.422347779
1625464800,2273.81,2293.71,2264.8,2289.21,2047698.31219562
1625461200,2262.66,2272.12,2252.6,2272.11,1087599.63671112
1625457600,2266.41,2278.37,2250.17,2264.83,1185524.02232786
1625454000,2255.28,2269.35,2243.66,2263.63,774261.43896857
1625450400,2264.89,2276.65,2245.01,2256.94,923613.241657554
1625446800,2308.43,2319.63,2259.56,2271.09,2272784.97203913
1625443200,2321.98,2323.45,2302.12,2311.24,948174.472090311
1625439600,2324.22,2338.65,2301.25,2324.49,1064618.87914771
1625436000,2380.94,2380.94,2317.79,2326.84,1953684.00004735
1625432400,2350.85,2389,2345.74,2380,1915070.1207274
1625428800,2358.52,2358.52,2344.09,2350.5,551985.0134772
1625425200,2350.82,2362.01,2350.82,2358.51,1317672.41472463
1625421600,2363.63,2363.63,2348.65,2353.46,661534.557554232
1625418000,2356.59,2370.38,2342.83,2367.23,1746626.31478089
1625414400,2334.99,2375,2328.61,2356.59,2864170.93089261
1625410800,2325.42,2333.28,2320.41,2327.45,407788.530324541
1625407200,2319.52,2326.41,2312.32,2324.95,562322.246025653
1625403600,2313.11,2322,2309.42,2317.94,856307.79692614
1625400000,2332,2333.47,2307.18,2310.61,792413.881972277
1625396400,2338.51,2340,2322.12,2331.72,1635375.5320715
1625392800,2324.32,2338.51,2315.06,2335.83,1290431.24564392
1625389200,2330.52,2330.52,2310.85,2323.21,1112382.74674599
1625385600,2338.07,2350,2323.11,2330.7,29980914.3079536
1625382000,2327.26,2348,2317.97,2334.57,2981735.39108148
1625378400,2282.02,2332.49,2276.04,2327.26,3276213.1631171
1625374800,2224.4,2290,2220.55,2280.84,2687515.90750488
1625371200,2210.25,2230,2210.25,2226.7,823770.801841358
1625367600,2208.67,2219.65,2205.61,2209.9,400741.285664412
1625364000,2195.91,2215.4,2193.62,2207.47,567436.559533951
1625360400,2207.38,2210.56,2190.76,2197.1,3033914.46973398
1625356800,2226.91,2230.61,2207.45,2209.2,530046.316693488
1625353200,2204.74,2233,2192.81,2227.69,1116363.85037506
1625349600,2196.48,2210.97,2187.19,2204.66,1501741.75396465
1625346000,2220.39,2226.8,2187.38,2192.59,2457456.41398277
1625342400,2222.36,2229.58,2215.28,2220.27,501691.585748184
1625338800,2218.75,2229.53,2216.69,2225.8,289781.313402052
1625335200,2224.25,2226.68,2212,2220.52,643356.082391798
1625331600,2215,2237.48,2215,2226.78,812387.464494478
1625328000,2228.74,2230.07,2212.49,2212.73,550832.562883269
1625324400,2230.11,2235.83,2218.52,2224.21,657225.16642671
1625320800,2236.95,2240.77,2224.22,2230.11,1870781.13523756
1625317200,2219.24,2238.18,2207.97,2238.18,1289806.29239736
1625313600,2213.55,2236.35,2209.14,2218.3,1725051.98568511
1625310000,2222.22,2226,2195.39,2212.52,5087678.04550429
1625306400,2218.47,2224.64,2212.13,2222.81,8655377.798122
1625302800,2198.02,2224,2198.02,2216.5,1212234.18652622
1625299200,2197.78,2204.32,2187.59,2197.97,986382.493784667
1625295600,2142.67,2206.38,2138.14,2194.37,1913709.03070244
1625292000,2146.97,2153.98,2140.53,2141.73,484801.668561616
1625288400,2140.08,2154.11,2131.76,2145.61,634590.473492474
1625284800,2127.37,2142.61,2125.13,2139.32,512026.668912063
1625281200,2144.45,2144.49,2113.57,2129.99,1186695.83582759
1625277600,2151.01,2153.89,2138.35,2142.55,533479.008292449
1625274000,2138.22,2155.42,2135.87,2151.7,2786255.61876403
1625270400,2157.54,2168,2132.99,2132.99,22759645.8453204
1625266800,2156.23,2157.89,2141.39,2155.07,4809330.86523227
1625263200,2108.49,2160.28,2105.17,2159.51,1223004.0689987
1625259600,2089.83,2115.26,2089.39,2110.91,874175.116460564
